timestamp,model_input_timestamp,close,direction,prob_up,prob_down,up_percent,down_percent,confidence_percent,actual_close_15m,actual_return_15m,actual_direction_15m,prediction_correct,evaluated_at
2026-05-14T21:30:00+00:00,2026-05-14T21:30:00+00:00,81415.0,UP,0.5014328423120138,0.4985671576879862,50.14328423120138,49.85671576879862,50.14328423120138,81438.0,0.00028246332769942586,UP,True,2026-05-14T21:45:11.274845+00:00
2026-05-14T21:45:00+00:00,2026-05-14T21:45:00+00:00,81438.0,UP,0.5251130402863581,0.4748869597136419,52.511304028635806,47.488695971364194,52.511304028635806,81368.0,-0.0008599192205879278,DOWN,False,2026-05-14T22:00:26.711810+00:00
2026-05-14T22:00:00+00:00,2026-05-14T22:00:00+00:00,81368.0,UP,0.5262939486865102,0.4737060513134897,52.62939486865103,47.370605131348974,52.62939486865103,81483.0,0.0014123342087646637,UP,True,2026-05-14T22:15:11.270425+00:00
2026-05-14T22:15:00+00:00,2026-05-14T22:15:00+00:00,81483.0,UP,0.510080102468332,0.489919897531668,51.0080102468332,48.9919897531668,51.0080102468332,81425.0,-0.0007120583697624459,DOWN,False,2026-05-14T22:30:11.249491+00:00
2026-05-14T22:30:00+00:00,2026-05-14T22:30:00+00:00,81425.0,DOWN,0.4965880970597505,0.5034119029402495,49.65880970597505,50.34119029402496,50.34119029402496,81502.0,0.0009452086607225776,UP,False,2026-05-14T22:45:11.300452+00:00
2026-05-14T22:45:00+00:00,2026-05-14T22:45:00+00:00,81502.0,UP,0.5069696811377586,0.4930303188622413,50.69696811377587,49.30303188622413,50.69696811377587,81437.0,-0.0007978446344706812,DOWN,False,2026-05-14T23:00:13.798474+00:00
2026-05-14T23:00:00+00:00,2026-05-14T23:00:00+00:00,81437.0,UP,0.5044912503630535,0.4955087496369464,50.44912503630536,49.550874963694646,50.44912503630536,81233.0,-0.0025081466397440214,DOWN,False,2026-05-14T23:15:11.269830+00:00
2026-05-14T23:15:00+00:00,2026-05-14T23:15:00+00:00,81233.0,UP,0.5183040523456671,0.4816959476543329,51.83040523456671,48.16959476543329,51.83040523456671,81342.0,0.0013409197765023755,UP,True,2026-05-14T23:30:11.556229+00:00
2026-05-14T23:30:00+00:00,2026-05-14T23:30:00+00:00,81342.0,UP,0.5027530466050664,0.4972469533949336,50.27530466050664,49.724695339493366,50.27530466050664,81186.0,-0.0019196698157451302,DOWN,False,2026-05-14T23:45:11.260227+00:00
2026-05-14T23:45:00+00:00,2026-05-14T23:45:00+00:00,81186.0,UP,0.5113143704804313,0.4886856295195687,51.131437048043125,48.86856295195688,51.131437048043125,81065.0,-0.0014915165075297075,DOWN,False,2026-05-15T00:00:32.140603+00:00
2026-05-15T00:00:00+00:00,2026-05-15T00:00:00+00:00,81065.0,UP,0.5177918783136845,0.4822081216863155,51.779187831368446,48.220812168631554,51.779187831368446,81453.0,0.004774864780248142,UP,True,2026-05-15T00:15:12.590227+00:00
2026-05-15T00:15:00+00:00,2026-05-15T00:15:00+00:00,81453.0,DOWN,0.4788042786211006,0.5211957213788994,47.88042786211006,52.11957213788993,52.11957213788993,81430.0,-0.00028241130324053695,DOWN,True,2026-05-15T00:30:11.803317+00:00
2026-05-15T00:30:00+00:00,2026-05-15T00:30:00+00:00,81430.0,DOWN,0.4791296020560249,0.520870397943975,47.912960205602495,52.08703979439751,52.08703979439751,81322.0,-0.0013271728255565807,DOWN,True,2026-05-15T00:45:11.268530+00:00
2026-05-15T00:45:00+00:00,2026-05-15T00:45:00+00:00,81322.0,UP,0.5108656910607074,0.4891343089392925,51.08656910607075,48.91343089392925,51.08656910607075,81489.0,0.0020514591590012894,UP,True,2026-05-15T01:00:13.528389+00:00
2026-05-15T01:00:00+00:00,2026-05-15T01:00:00+00:00,81489.0,DOWN,0.4974451277386945,0.5025548722613056,49.744512773869445,50.25548722613056,50.25548722613056,81499.0,0.00012270842040577664,UP,False,2026-05-15T01:15:11.272271+00:00
2026-05-15T01:15:00+00:00,2026-05-15T01:15:00+00:00,81499.0,UP,0.517186349142663,0.4828136508573369,51.7186349142663,48.2813650857337,51.7186349142663,81355.0,-0.0017684556416080613,DOWN,False,2026-05-15T01:30:11.270557+00:00
2026-05-15T01:30:00+00:00,2026-05-15T01:30:00+00:00,81355.0,UP,0.5223763814743577,0.4776236185256423,52.237638147435774,47.76236185256423,52.237638147435774,81362.0,8.603895111546112e-05,UP,True,2026-05-15T01:45:11.274902+00:00
2026-05-15T01:45:00+00:00,2026-05-15T01:45:00+00:00,81362.0,UP,0.5251851188300566,0.4748148811699434,52.51851188300566,47.48148811699434,52.51851188300566,81108.0,-0.0031267336361802643,DOWN,False,2026-05-15T02:00:11.269707+00:00
2026-05-15T02:00:00+00:00,2026-05-15T02:00:00+00:00,81108.0,UP,0.5386835258621359,0.4613164741378641,53.86835258621359,46.13164741378641,53.86835258621359,80921.0,-0.0023082297987005425,DOWN,False,2026-05-15T02:15:11.277406+00:00
2026-05-15T02:15:00+00:00,2026-05-15T02:15:00+00:00,80921.0,UP,0.5685788877017075,0.4314211122982925,56.85788877017075,43.14211122982925,56.85788877017075,80875.0,-0.0005686172864522567,DOWN,False,2026-05-15T02:30:11.271413+00:00
2026-05-15T02:30:00+00:00,2026-05-15T02:30:00+00:00,80875.0,UP,0.5574240617685345,0.4425759382314654,55.74240617685346,44.25759382314654,55.74240617685346,81058.0,0.0022601949930445616,UP,True,2026-05-15T02:45:11.276475+00:00
2026-05-15T02:45:00+00:00,2026-05-15T02:45:00+00:00,81058.0,UP,0.515335440943779,0.4846645590562209,51.5335440943779,48.4664559056221,51.5335440943779,81276.0,0.00268582220665773,UP,True,2026-05-15T03:00:11.273719+00:00
2026-05-15T03:00:00+00:00,2026-05-15T03:00:00+00:00,81276.0,UP,0.5025465915475655,0.4974534084524344,50.25465915475655,49.74534084524345,50.25465915475655,81203.0,-0.0008985777228065249,DOWN,False,2026-05-15T03:15:11.255018+00:00
2026-05-15T03:15:00+00:00,2026-05-15T03:15:00+00:00,81203.0,UP,0.5148750979827634,0.4851249020172365,51.48750979827634,48.51249020172366,51.48750979827634,81223.0,0.0002462659931423911,UP,True,2026-05-15T03:30:11.296819+00:00
2026-05-15T03:30:00+00:00,2026-05-15T03:30:00+00:00,81223.0,UP,0.5009303230467423,0.4990696769532576,50.09303230467423,49.90696769532577,50.09303230467423,80969.0,-0.003132092922525043,DOWN,False,2026-05-15T03:45:11.286627+00:00
2026-05-15T03:45:00+00:00,2026-05-15T03:45:00+00:00,80969.0,UP,0.5381563321514787,0.4618436678485212,53.81563321514788,46.18436678485212,53.81563321514788,81036.0,0.0008271350121275065,UP,True,2026-05-15T04:00:11.972088+00:00
2026-05-15T04:00:00+00:00,2026-05-15T04:00:00+00:00,81036.0,UP,0.5120707773998422,0.4879292226001578,51.20707773998422,48.79292226001578,51.20707773998422,81001.0,-0.0004320001054613069,DOWN,False,2026-05-15T04:15:11.270973+00:00
2026-05-15T04:15:00+00:00,2026-05-15T04:15:00+00:00,81001.0,UP,0.5180979086313977,0.4819020913686023,51.80979086313977,48.19020913686023,51.80979086313977,80885.0,-0.001433107493586492,DOWN,False,2026-05-15T04:30:11.256856+00:00
2026-05-15T04:30:00+00:00,2026-05-15T04:30:00+00:00,80885.0,UP,0.5333847759792143,0.4666152240207857,53.33847759792143,46.66152240207857,53.33847759792143,80899.0,0.00017307026696031165,UP,True,2026-05-15T04:45:11.431710+00:00
2026-05-15T04:45:00+00:00,2026-05-15T04:45:00+00:00,80899.0,UP,0.5272547210995621,0.4727452789004379,52.72547210995621,47.27452789004379,52.72547210995621,80706.0,-0.002388541094118034,DOWN,False,2026-05-15T05:00:12.431994+00:00
2026-05-15T05:00:00+00:00,2026-05-15T05:00:00+00:00,80706.0,UP,0.5314089769054658,0.4685910230945341,53.14089769054659,46.85910230945341,53.14089769054659,80800.0,0.0011640435725501453,UP,True,2026-05-15T05:15:11.251964+00:00
2026-05-15T05:15:00+00:00,2026-05-15T05:15:00+00:00,80800.0,UP,0.5136830218660505,0.4863169781339495,51.36830218660505,48.63169781339495,51.36830218660505,80767.0,-0.00040849926604931484,DOWN,False,2026-05-15T05:30:11.385349+00:00
2026-05-15T05:30:00+00:00,2026-05-15T05:30:00+00:00,80767.0,UP,0.5180812873038975,0.4819187126961025,51.80812873038975,48.19187126961025,51.80812873038975,80443.0,-0.00401960717381568,DOWN,False,2026-05-15T05:45:12.534590+00:00
2026-05-15T05:45:00+00:00,2026-05-15T05:45:00+00:00,80443.0,UP,0.5406977064619924,0.4593022935380075,54.069770646199245,45.93022935380076,54.069770646199245,80345.0,-0.0012189965934681507,DOWN,False,2026-05-15T06:00:15.584214+00:00
2026-05-15T06:00:00+00:00,2026-05-15T06:00:00+00:00,80345.0,UP,0.5486182205929486,0.4513817794070514,54.86182205929487,45.138177940705134,54.86182205929487,80383.0,0.00047284854795702014,UP,True,2026-05-15T06:15:12.786995+00:00
2026-05-15T06:15:00+00:00,2026-05-15T06:15:00+00:00,80383.0,UP,0.528794847448614,0.4712051525513859,52.87948474486141,47.12051525513859,52.87948474486141,80499.0,0.0014420509454375206,UP,True,2026-05-15T06:30:13.928184+00:00
2026-05-15T06:30:00+00:00,2026-05-15T06:30:00+00:00,80499.0,UP,0.5259502368023509,0.4740497631976491,52.59502368023509,47.40497631976491,52.59502368023509,80581.0,0.0010181277263884183,UP,True,2026-05-15T06:45:12.322452+00:00
2026-05-15T06:45:00+00:00,2026-05-15T06:45:00+00:00,80581.0,UP,0.519107857048359,0.4808921429516409,51.9107857048359,48.0892142951641,51.9107857048359,80561.0,-0.0002482282719923513,DOWN,False,2026-05-15T07:00:11.271422+00:00
2026-05-15T07:00:00+00:00,2026-05-15T07:00:00+00:00,80561.0,UP,0.5201853435173349,0.4798146564826651,52.01853435173349,47.98146564826651,52.01853435173349,80756.0,0.0024176013064702447,UP,True,2026-05-15T07:15:12.141188+00:00
2026-05-15T07:15:00+00:00,2026-05-15T07:15:00+00:00,80756.0,UP,0.5039388202203415,0.4960611797796584,50.39388202203416,49.606117977965845,50.39388202203416,80896.0,0.001732116336360228,UP,True,2026-05-15T07:30:11.253740+00:00
2026-05-15T07:30:00+00:00,2026-05-15T07:30:00+00:00,80896.0,UP,0.5022407471774423,0.4977592528225577,50.22407471774423,49.77592528225577,50.22407471774423,80800.0,-0.0011874135572877919,DOWN,False,2026-05-15T07:45:11.250737+00:00
2026-05-15T07:45:00+00:00,2026-05-15T07:45:00+00:00,80800.0,UP,0.5270839626197954,0.4729160373802046,52.70839626197954,47.29160373802046,52.70839626197954,80802.0,2.4752168910008887e-05,UP,True,2026-05-15T08:00:11.286475+00:00
2026-05-15T08:00:00+00:00,2026-05-15T08:00:00+00:00,80802.0,UP,0.5171253918373662,0.4828746081626338,51.71253918373662,48.28746081626338,51.71253918373662,80717.0,-0.0010525078516672793,DOWN,False,2026-05-15T08:15:11.250222+00:00
2026-05-15T08:15:00+00:00,2026-05-15T08:15:00+00:00,80717.0,UP,0.5147772561826833,0.4852227438173166,51.47772561826833,48.52227438173167,51.47772561826833,80515.0,-0.0025057073743331047,DOWN,False,2026-05-15T08:30:11.279120+00:00
2026-05-15T08:30:00+00:00,2026-05-15T08:30:00+00:00,80515.0,UP,0.5410160891882203,0.4589839108117797,54.10160891882203,45.89839108117797,54.10160891882203,80663.0,0.0018364794400735776,UP,True,2026-05-15T08:45:14.444133+00:00
2026-05-15T08:45:00+00:00,2026-05-15T08:45:00+00:00,80663.0,UP,0.5121282621228156,0.4878717378771844,51.21282621228156,48.78717378771845,51.21282621228156,80626.0,-0.0004588037702390769,DOWN,False,2026-05-15T09:00:26.329011+00:00
2026-05-15T09:00:00+00:00,2026-05-15T09:00:00+00:00,80626.0,UP,0.5220171372441827,0.4779828627558172,52.20171372441828,47.79828627558173,52.20171372441828,80550.0,-0.0009430685168105871,DOWN,False,2026-05-15T09:15:11.605269+00:00
2026-05-15T09:15:00+00:00,2026-05-15T09:15:00+00:00,80550.0,UP,0.5326659578604122,0.4673340421395878,53.266595786041215,46.73340421395879,53.266595786041215,80562.0,0.00014896469564268654,UP,True,2026-05-15T09:30:13.490871+00:00
2026-05-15T09:30:00+00:00,2026-05-15T09:30:00+00:00,80562.0,UP,0.5215391771068232,0.4784608228931768,52.15391771068232,47.84608228931768,52.15391771068232,80404.0,-0.0019631481274763394,DOWN,False,2026-05-15T09:45:13.631523+00:00
2026-05-15T09:45:00+00:00,2026-05-15T09:45:00+00:00,80404.0,UP,0.5325505480072793,0.4674494519927207,53.25505480072793,46.74494519927207,53.25505480072793,80467.0,0.0007832362976627502,UP,True,2026-05-15T10:00:11.639082+00:00
2026-05-15T10:00:00+00:00,2026-05-15T10:00:00+00:00,80467.0,UP,0.5194755993633918,0.4805244006366082,51.94755993633918,48.05244006366082,51.94755993633918,80572.0,0.0013040321273650964,UP,True,2026-05-15T10:15:12.862660+00:00
2026-05-15T10:15:00+00:00,2026-05-15T10:15:00+00:00,80572.0,UP,0.5058684117745675,0.4941315882254324,50.58684117745676,49.413158822543245,50.58684117745676,80489.0,-0.0010306654913029806,DOWN,False,2026-05-15T10:30:11.252952+00:00
2026-05-15T10:30:00+00:00,2026-05-15T10:30:00+00:00,80489.0,UP,0.5145262584978455,0.4854737415021545,51.45262584978455,48.54737415021545,51.45262584978455,80513.0,0.00029813294465619414,UP,True,2026-05-15T10:45:11.265853+00:00
2026-05-15T10:45:00+00:00,2026-05-15T10:45:00+00:00,80513.0,UP,0.508618247367925,0.4913817526320749,50.86182473679251,49.13817526320749,50.86182473679251,80689.0,0.002183596604658,UP,True,2026-05-15T11:00:11.274529+00:00
2026-05-15T11:00:00+00:00,2026-05-15T11:00:00+00:00,80689.0,UP,0.5086829625700867,0.4913170374299133,50.86829625700867,49.13170374299133,50.86829625700867,80653.0,-0.0004462570266568511,DOWN,False,2026-05-15T11:15:11.269321+00:00
2026-05-15T11:15:00+00:00,2026-05-15T11:15:00+00:00,80653.0,UP,0.5097263192045681,0.4902736807954319,50.97263192045681,49.02736807954319,50.97263192045681,80613.0,-0.0004960748182543649,DOWN,False,2026-05-15T11:30:11.273433+00:00
2026-05-15T11:30:00+00:00,2026-05-15T11:30:00+00:00,80613.0,UP,0.512788167887515,0.487211832112485,51.2788167887515,48.7211832112485,51.2788167887515,80629.0,0.0001984594591050859,UP,True,2026-05-15T11:45:11.261389+00:00
2026-05-15T11:45:00+00:00,2026-05-15T11:45:00+00:00,80629.0,UP,0.5135197709595891,0.4864802290404109,51.35197709595892,48.648022904041085,51.35197709595892,80609.0,-0.0002480804785791446,DOWN,False,2026-05-15T12:00:17.975709+00:00
2026-05-15T12:00:00+00:00,2026-05-15T12:00:00+00:00,80609.0,UP,0.5053897508730985,0.4946102491269015,50.53897508730984,49.46102491269016,50.53897508730984,80385.0,-0.002782714194880353,DOWN,False,2026-05-15T12:15:11.278254+00:00
2026-05-15T12:15:00+00:00,2026-05-15T12:15:00+00:00,80385.0,UP,0.5380109834602242,0.4619890165397757,53.80109834602243,46.19890165397757,53.80109834602243,80522.0,0.0017028473976245177,UP,True,2026-05-15T12:30:11.275745+00:00
2026-05-15T12:30:00+00:00,2026-05-15T12:30:00+00:00,80522.0,UP,0.5072044396867825,0.4927955603132175,50.720443968678254,49.27955603132175,50.720443968678254,80387.0,-0.0016779674434023442,DOWN,False,2026-05-15T12:45:11.252191+00:00
2026-05-15T12:45:00+00:00,2026-05-15T12:45:00+00:00,80387.0,UP,0.5273365155275489,0.4726634844724511,52.73365155275489,47.26634844724511,52.73365155275489,80366.0,-0.0002612703976841699,DOWN,False,2026-05-15T13:00:12.635395+00:00
2026-05-15T13:00:00+00:00,2026-05-15T13:00:00+00:00,80366.0,UP,0.5216071770862043,0.4783928229137957,52.16071770862043,47.83928229137957,52.16071770862043,80108.0,-0.0032154769282841827,DOWN,False,2026-05-15T13:15:11.349518+00:00
2026-05-15T13:15:00+00:00,2026-05-15T13:15:00+00:00,80108.0,UP,0.556337090302671,0.443662909697329,55.6337090302671,44.3662909697329,55.6337090302671,79987.0,-0.0015116027738510053,DOWN,False,2026-05-15T13:30:11.823473+00:00
2026-05-15T13:30:00+00:00,2026-05-15T13:30:00+00:00,79987.0,UP,0.5420735252850492,0.4579264747149508,54.20735252850491,45.79264747149509,54.20735252850491,79118.0,-0.010923712533009977,DOWN,False,2026-05-15T13:45:14.492528+00:00
2026-05-15T13:45:00+00:00,2026-05-15T13:45:00+00:00,79118.0,UP,0.5752691555287709,0.4247308444712291,57.52691555287709,42.47308444712291,57.52691555287709,78715.0,-0.005106674469723778,DOWN,False,2026-05-15T14:00:13.346842+00:00
2026-05-15T14:00:00+00:00,2026-05-15T14:00:00+00:00,78715.0,UP,0.5749936600435348,0.4250063399564652,57.49936600435348,42.50063399564652,57.49936600435348,79217.0,0.00635718778517783,UP,True,2026-05-15T14:15:13.858097+00:00
2026-05-15T14:15:00+00:00,2026-05-15T14:15:00+00:00,79217.0,UP,0.5527220068664446,0.4472779931335554,55.27220068664446,44.72779931335554,55.27220068664446,79054.0,-0.0020597589909552576,DOWN,False,2026-05-15T14:30:11.255054+00:00
2026-05-15T14:30:00+00:00,2026-05-15T14:30:00+00:00,79054.0,UP,0.538164434493157,0.461835565506843,53.8164434493157,46.1835565506843,53.8164434493157,79192.0,0.0017441203566913729,UP,True,2026-05-15T14:45:13.082840+00:00
2026-05-15T14:45:00+00:00,2026-05-15T14:45:00+00:00,79192.0,UP,0.5328320925951457,0.4671679074048542,53.28320925951458,46.71679074048542,53.28320925951458,79124.0,-0.0008590414636768618,DOWN,False,2026-05-15T15:00:14.586193+00:00
2026-05-15T15:00:00+00:00,2026-05-15T15:00:00+00:00,79124.0,UP,0.5257327329003183,0.4742672670996817,52.57327329003183,47.42672670996817,52.57327329003183,79212.0,0.001111560340804717,UP,True,2026-05-15T15:15:11.848648+00:00
2026-05-15T15:15:00+00:00,2026-05-15T15:15:00+00:00,79212.0,UP,0.5182568037696642,0.4817431962303358,51.82568037696642,48.17431962303358,51.82568037696642,79117.0,-0.0012000329870159717,DOWN,False,2026-05-15T15:30:11.567604+00:00
2026-05-15T15:30:00+00:00,2026-05-15T15:30:00+00:00,79117.0,UP,0.5345882935305164,0.4654117064694836,53.45882935305164,46.54117064694836,53.45882935305164,79064.0,-0.0006701184337352563,DOWN,False,2026-05-15T15:45:11.796759+00:00
2026-05-15T15:45:00+00:00,2026-05-15T15:45:00+00:00,79064.0,UP,0.5286430288684816,0.4713569711315184,52.86430288684816,47.13569711315184,52.86430288684816,,,,,
